Date,Name,Team,Starter,Position,Salary,FPTS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+-
20201229,DJ Wilson,Mil,0,PF/C,3300,7.25,9.38,1,5,0.2,1,4,0.25,0,0,0.0,1,2,3,0,0,0,0,3,3,4
20201229,Chandler Hutchison,Chi,0,SF,3300,5.25,6.42,1,4,0.25,0,1,0.0,0,0,0.0,0,3,3,0,0,0,1,1,2,-2
20201229,Jordan Poole,GSW,0,PG/SG,3300,2.75,9.57,1,1,1.0,0,0,0.0,0,0,0.0,1,0,1,0,0,0,1,1,2,-4
20201229,Kenrich Williams,OKC,0,PF,3300,0.75,9.57,0,1,0.0,0,1,0.0,0,0,0.0,0,1,1,0,0,0,1,1,0,5
20201229,Matisse Thybulle,Phi,0,SF,3300,0.0,12.35,0,2,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-8
20201229,Brad Wanamaker,GSW,0,PG,3400,16.5,17.62,2,5,0.4,0,2,0.0,5,7,0.714,0,2,2,2,0,1,0,1,9,4
20201229,Chuma Okeke,Orl,0,PF/C,3400,14.25,17.65,1,3,0.333,0,1,0.0,1,2,0.5,1,2,3,1,2,1,0,0,3,8
20201229,Sekou Doumbouya,Det,0,SF/PF,3400,12.0,10.07,2,4,0.5,1,1,1.0,4,4,1.0,1,1,2,0,0,0,0,1,9,-3
20201229,Ed Davis,Min,0,C,3400,11.0,12.47,0,1,0.0,0,0,0.0,0,0,0.0,1,5,6,1,0,1,0,0,0,-11
20201229,Meyers Leonard,Mia,1,PF/C,3400,1.25,2.03,0,1,0.0,0,1,0.0,0,0,0.0,0,1,1,0,0,0,0,0,0,-10
20201229,Tomas Satoransky,Chi,0,PG,3500,25.5,20.1,4,7,0.571,2,4,0.5,0,0,0.0,0,2,2,6,2,0,2,0,10,-2
20201229,Payton Pritchard,Bos,0,PG,3500,24.25,27.17,4,8,0.5,0,2,0.0,2,3,0.667,0,5,5,5,1,0,3,1,10,3
20201229,Nickeil Alexander-Walker,Nor,0,PG/SG,3500,18.5,21.52,4,10,0.4,0,1,0.0,3,3,1.0,0,0,0,4,1,0,1,4,11,-9
20201229,Danny Green,Phi,1,SG/SF,3500,17.0,28.57,3,7,0.429,1,4,0.25,0,0,0.0,1,1,2,0,2,2,2,1,7,5
20201229,DJ Augustin,Mil,0,PG,3600,18.5,20.73,3,5,0.6,2,4,0.5,2,2,1.0,3,1,4,2,0,0,1,0,10,21
20201229,Isaac Bonga,Was,1,SF,3600,4.5,15.82,0,2,0.0,0,2,0.0,0,0,0.0,1,3,4,0,0,0,1,1,0,-4
20201229,Reggie Bullock,NYK,1,SG/SF,3700,30.75,40.98,6,13,0.462,5,9,0.556,0,0,0.0,1,6,7,0,1,1,3,3,17,4
20201229,Michael Carter-Williams,Orl,0,PG/SG,3700,18.5,24.45,2,6,0.333,0,0,0.0,0,0,0.0,2,6,8,2,1,0,1,5,4,1
20201229,Hassan Whiteside,Sac,0,C,3700,12.25,12.68,2,7,0.286,0,0,0.0,2,2,1.0,2,3,5,0,0,0,0,3,6,-9
20201229,TJ McConnell,Ind,0,PG,3700,11.75,13.42,1,1,1.0,0,0,0.0,0,0,0.0,1,4,5,3,0,0,2,0,2,-5
20201229,Hamidou Diallo,OKC,0,SG/SF,3800,27.0,22.0,6,9,0.667,0,0,0.0,1,2,0.5,2,6,8,0,2,1,3,3,13,-1
20201229,JaVale McGee,Cle,0,C,3800,25.75,16.3,5,7,0.714,1,1,1.0,0,0,0.0,5,4,9,0,1,1,2,1,11,-5
20201229,Kelly Olynyk,Mia,0,PF/C,3800,21.75,24.78,1,5,0.2,1,5,0.2,2,4,0.5,1,4,5,2,2,2,2,2,5,-28
20201229,PJ Dozier,Den,0,SG/SF,3800,19.5,16.68,3,4,0.75,2,2,1.0,0,0,0.0,0,4,4,1,0,2,0,0,8,-12
20201229,Kevon Looney,GSW,0,C,3800,16.25,21.82,0,2,0.0,0,1,0.0,2,2,1.0,0,5,5,4,1,0,0,1,2,-10
20201229,Aaron Holiday,Ind,0,PG/SG,3800,9.75,14.12,2,3,0.667,1,1,1.0,0,0,0.0,0,1,1,2,0,0,0,2,5,-8
20201229,Jarred Vanderbilt,Min,0,PF,3900,22.0,15.63,4,5,0.8,0,0,0.0,1,2,0.5,3,3,6,1,1,1,0,0,9,0
20201229,Justin Holiday,Ind,0,SG/SF,3900,21.25,25.6,5,9,0.556,2,5,0.4,0,0,0.0,0,1,1,0,4,0,2,3,12,-5
20201229,Robert Williams,Bos,0,C,3900,13.75,10.8,4,4,1.0,0,0,0.0,0,0,0.0,1,4,5,0,0,0,1,1,8,10
20201229,Matt Thomas,Tor,0,SG,3900,4.5,7.92,1,3,0.333,1,2,0.5,1,1,1.0,0,0,0,0,0,0,0,0,4,-2
20201229,Monte Morris,Den,1,PG,4000,37.75,36.8,10,15,0.667,2,6,0.333,2,2,1.0,0,1,1,4,2,1,1,2,24,1
20201229,Reggie Jackson,LAC,0,PG,4000,33.0,26.05,4,9,0.444,2,4,0.5,1,2,0.5,1,3,4,4,4,1,0,2,11,10
20201229,Kendrick Nunn,Mia,0,PG/SG,4000,31.75,30.8,6,17,0.353,1,6,0.167,2,2,1.0,1,2,3,6,1,1,1,0,15,-28
20201229,Kevin Knox,NYK,0,SF/PF,4000,7.75,16.35,2,3,0.667,2,2,1.0,0,0,0.0,0,1,1,0,0,0,1,3,6,14
20201229,Nemanja Bjelica,Sac,0,PF/C,4100,20.25,20.95,4,8,0.5,2,4,0.5,2,3,0.667,0,5,5,1,0,0,1,3,12,-1
20201229,Dario Saric,Pho,0,PF,4100,18.0,14.27,3,4,0.75,2,3,0.667,2,2,1.0,0,4,4,1,1,0,3,1,10,21
20201229,Damion Lee,GSW,0,PG/SG,4100,14.75,18.97,3,6,0.5,2,5,0.4,0,0,0.0,1,2,3,0,1,0,0,0,8,9
20201229,Avery Bradley,Mia,0,SG/SF,4200,21.5,24.32,5,9,0.556,4,6,0.667,0,0,0.0,0,2,2,1,1,0,1,3,14,-22
20201229,Cole Anthony,Orl,0,PG/SG,4200,19.0,16.33,1,5,0.2,1,2,0.5,4,4,1.0,1,3,4,3,1,0,0,2,7,2
20201229,Cory Joseph,Sac,0,PG,4200,12.5,23.45,2,6,0.333,1,3,0.333,2,2,1.0,0,0,0,2,1,0,0,3,7,2
20201229,JJ Redick,Nor,0,SG/SF,4200,4.75,17.57,1,5,0.2,0,2,0.0,0,0,0.0,0,1,1,0,1,0,1,3,2,-11
20201229,Troy Brown Jr,Was,0,SG/SF,4200,3.75,10.42,0,1,0.0,0,1,0.0,0,0,0.0,0,1,1,2,0,0,1,1,0,2
20201229,Jeff Teague,Bos,0,PG/SG,4300,16.0,19.1,2,7,0.286,2,3,0.667,0,0,0.0,0,2,2,2,1,1,1,3,6,9
20201229,Gary Harris,Den,1,SG/SF,4300,14.25,31.43,5,11,0.455,1,5,0.2,0,0,0.0,0,1,1,0,1,0,1,1,11,0
20201229,Killian Hayes,Det,1,PG,4300,0.5,16.95,0,4,0.0,0,2,0.0,0,0,0.0,0,0,0,1,0,0,2,0,0,-9
20201229,Cameron Johnson,Pho,0,SF/PF,4400,28.5,22.38,6,13,0.462,4,10,0.4,2,2,1.0,0,2,2,0,1,2,0,2,18,23
20201229,Norman Powell,Tor,0,SG/SF,4400,12.75,17.65,2,7,0.286,2,4,0.5,0,0,0.0,0,1,1,1,1,1,2,1,6,-5
20201229,Doug McDermott,Ind,0,SF/PF,4400,4.75,19.55,1,4,0.25,0,2,0.0,0,0,0.0,0,1,1,1,0,0,0,1,2,9
20201229,Josh Jackson,Det,1,SF,4500,32.5,29.45,6,14,0.429,0,5,0.0,5,8,0.625,2,4,6,3,1,1,1,5,17,-16
20201229,Luke Kennard,LAC,1,SG/SF,4500,25.25,28.48,6,9,0.667,3,4,0.75,0,0,0.0,0,3,3,4,0,0,2,3,15,15
20201229,Nicolas Batum,LAC,1,SF/PF,4500,19.75,23.72,2,6,0.333,1,4,0.25,2,2,1.0,0,5,5,3,1,0,1,3,7,20
20201229,Jarrett Culver,Min,1,SG/SF,4500,16.0,25.5,0,10,0.0,0,3,0.0,0,0,0.0,4,6,10,0,1,1,1,1,0,-12
20201229,Daniel Theis,Bos,1,PF/C,4500,12.0,23.38,2,8,0.25,0,2,0.0,0,0,0.0,1,3,4,1,0,1,1,2,4,-8
20201229,Deni Avdija,Was,1,SF/PF,4600,27.0,26.32,3,6,0.5,3,5,0.6,0,0,0.0,0,4,4,4,2,1,1,5,9,-5
20201229,Luguentz Dort,OKC,1,SG/SF,4600,21.5,28.97,6,14,0.429,3,8,0.375,0,2,0.0,1,3,4,0,0,0,0,2,15,-13
20201229,Dwight Howard,Phi,0,C,4600,4.25,10.12,0,0,0.0,0,0,0.0,0,0,0.0,0,3,3,0,0,1,3,2,0,-8
20201229,Brook Lopez,Mil,1,C,4700,17.5,18.18,4,5,0.8,3,4,0.75,3,3,1.0,0,2,2,0,0,0,1,1,14,22
20201229,Raul Neto,Was,0,PG/SG,4700,3.25,14.73,1,7,0.143,0,6,0.0,0,0,0.0,0,1,1,0,0,0,0,1,2,-11
20201229,Tyrese Haliburton,Sac,0,PG/SG,4800,32.25,24.9,5,7,0.714,3,4,0.75,0,0,0.0,1,2,3,6,3,0,2,1,13,20
20201229,Cameron Payne,Pho,0,PG,4800,27.5,23.12,5,9,0.556,3,6,0.5,0,0,0.0,0,2,2,7,0,0,0,3,13,16
20201229,Donte DiVincenzo,Mil,1,PG/SG,4800,27.25,19.27,6,8,0.75,5,6,0.833,0,0,0.0,0,1,1,2,2,0,1,2,17,28
20201229,Patrick Williams,Chi,1,SF/PF,4800,16.75,20.35,5,10,0.5,2,3,0.667,0,0,0.0,1,0,1,2,0,0,1,3,12,1
20201229,Josh Hart,Nor,0,SF,4800,10.5,21.93,1,2,0.5,0,1,0.0,1,2,0.5,0,6,6,0,0,0,0,1,3,-20
20201229,Delon Wright,Det,0,PG/SG,4800,10.25,28.02,2,5,0.4,1,2,0.5,0,0,0.0,0,1,1,3,0,0,2,1,5,-5
20201229,Aron Baynes,Tor,1,C,4800,10.0,22.27,1,8,0.125,0,3,0.0,0,0,0.0,2,4,6,1,0,0,2,4,2,-13
20201229,Jae Crowder,Pho,1,SF/PF,4900,29.5,20.98,6,11,0.545,5,8,0.625,4,4,1.0,1,1,2,1,1,0,0,3,21,15
20201229,Tristan Thompson,Bos,1,C,4900,29.0,26.8,5,7,0.714,0,0,0.0,4,4,1.0,7,3,10,1,0,0,1,4,14,4
20201229,Patrick Beverley,LAC,1,PG,4900,20.75,21.95,4,7,0.571,4,5,0.8,0,0,0.0,1,2,3,1,1,0,1,2,12,13
20201229,Shake Milton,Phi,0,PG/SG,4900,15.75,25.67,2,10,0.2,1,6,0.167,2,2,1.0,0,1,1,2,2,0,0,3,7,6
20201229,Richaun Holmes,Sac,1,C,5000,36.25,32.0,10,13,0.769,0,0,0.0,0,1,0.0,2,3,5,3,2,1,1,2,20,16
20201229,Seth Curry,Phi,1,SG,5000,34.5,32.63,5,11,0.455,3,6,0.5,4,4,1.0,1,5,6,4,1,1,3,4,17,1
20201229,Davis Bertans,Was,0,PF,5000,31.5,26.28,4,10,0.4,3,9,0.333,9,9,1.0,1,3,4,2,1,0,0,4,20,6
20201229,Bobby Portis,Mil,0,PF/C,5000,25.25,26.33,4,10,0.4,1,3,0.333,2,2,1.0,3,6,9,1,1,0,2,4,11,27
20201229,Eric Paschall,GSW,0,SF/PF,5000,14.0,13.48,3,4,0.75,0,0,0.0,4,6,0.667,0,2,2,1,0,0,0,3,10,-3
20201229,Duncan Robinson,Mia,1,SG,5000,11.0,24.07,1,4,0.25,1,4,0.25,1,1,1.0,0,2,2,1,1,1,3,2,4,-30
20201229,Naz Reid,Min,1,PF/C,5100,16.75,19.9,4,6,0.667,1,1,1.0,2,2,1.0,2,1,3,1,0,0,0,3,11,-12
20201229,Cedi Osman,Cle,1,SF/PF,5100,11.25,28.85,2,12,0.167,0,5,0.0,2,2,1.0,1,0,1,3,0,0,1,2,6,-14
20201229,OG Anunoby,Tor,1,SF/PF,5200,44.0,36.12,7,11,0.636,4,7,0.571,2,2,1.0,2,4,6,2,5,1,1,3,20,5
20201229,Ivica Zubac,LAC,0,C,5200,24.5,18.5,5,7,0.714,0,0,0.0,2,2,1.0,2,2,4,1,0,3,0,0,12,12
20201229,Harrison Barnes,Sac,1,SF/PF,5300,33.0,33.15,5,16,0.313,3,6,0.5,0,0,0.0,5,1,6,8,0,0,2,0,13,4
20201229,Terrence Ross,Orl,0,SG/SF,5300,18.75,24.9,7,13,0.538,0,4,0.0,0,1,0.0,0,1,1,1,1,0,0,1,14,-2
20201229,Paul Millsap,Den,1,PF/C,5300,12.5,27.93,1,4,0.25,0,0,0.0,3,5,0.6,0,4,4,2,0,0,1,0,5,5
20201229,Anthony Edwards,Min,0,SG/SF,5400,16.0,24.7,4,10,0.4,4,7,0.571,0,0,0.0,0,0,0,0,0,1,0,1,12,-21
20201229,Serge Ibaka,LAC,1,C,5500,35.5,21.65,7,12,0.583,0,2,0.0,2,2,1.0,0,8,8,4,0,2,1,1,16,16
20201229,Elfrid Payton,NYK,1,PG,5500,33.0,35.57,6,15,0.4,2,4,0.5,0,2,0.0,3,5,8,7,0,0,5,2,14,11
20201229,Ricky Rubio,Min,1,PG,5500,26.0,25.55,6,8,0.75,2,3,0.667,3,3,1.0,0,0,0,5,1,0,3,3,17,-13
20201229,Mitchell Robinson,NYK,1,C,5600,27.0,31.57,4,9,0.444,0,0,0.0,1,2,0.5,4,6,10,0,1,2,1,4,9,8
20201229,Evan Fournier,Orl,1,SG,5600,21.25,31.73,5,11,0.455,2,6,0.333,2,2,1.0,0,1,1,2,2,0,4,4,14,12
20201229,Tyler Herro,Mia,1,PG/SG,5700,40.25,33.17,9,16,0.563,3,8,0.375,2,3,0.667,0,3,3,7,1,0,1,2,23,-32
20201229,Mason Plumlee,Det,1,C,5700,18.0,24.82,0,5,0.0,0,1,0.0,2,4,0.5,5,5,10,2,0,1,3,2,2,-20
20201229,Steven Adams,Nor,1,C,5800,22.5,23.17,5,5,1.0,0,0,0.0,1,2,0.5,3,5,8,1,0,1,4,1,11,-15
20201229,Darius Bazley,OKC,1,PF,5800,20.0,28.52,3,14,0.214,0,4,0.0,0,0,0.0,2,4,6,2,0,2,2,0,6,-9
20201229,Goran Dragic,Mia,0,PG,5800,2.0,9.67,1,2,0.5,0,0,0.0,0,0,0.0,0,0,0,1,0,0,3,0,2,-10
20201229,Chris Boucher,Tor,0,PF/C,5800,1.25,4.58,0,3,0.0,0,1,0.0,0,0,0.0,0,1,1,0,0,0,0,2,0,3
20201229,Darius Garland,Cle,1,PG,5900,37.25,37.03,6,18,0.333,3,8,0.375,2,2,1.0,1,4,5,6,2,0,1,4,17,-5
20201229,Malik Beasley,Min,1,SG/SF,5900,24.5,28.08,5,16,0.313,2,8,0.25,7,8,0.875,0,4,4,0,0,0,1,0,19,-15
20201229,TJ Warren,Ind,1,SF/PF,5900,20.5,29.93,7,13,0.538,0,2,0.0,3,4,0.75,0,2,2,0,1,0,2,6,17,-12
20201229,James Wiseman,GSW,1,C,5900,18.0,21.73,3,9,0.333,0,2,0.0,0,0,0.0,1,5,6,1,0,2,2,6,6,23
20201229,Eric Bledsoe,Nor,1,PG/SG,5900,12.0,24.2,3,5,0.6,0,2,0.0,1,1,1.0,0,0,0,2,1,0,0,0,7,-18
20201229,Myles Turner,Ind,1,C,6000,34.0,31.65,5,9,0.556,3,6,0.5,3,4,0.75,0,6,6,0,2,3,2,3,16,6
20201229,Derrick Rose,Det,0,PG,6000,31.5,26.43,6,18,0.333,1,4,0.25,2,2,1.0,1,1,2,7,2,0,2,4,15,8
20201229,Will Barton,Den,0,SG/SF,6000,13.5,21.73,3,8,0.375,1,1,1.0,0,0,0.0,1,3,4,1,0,0,1,1,7,-11
20201229,Markelle Fultz,Orl,1,PG,6100,35.0,31.67,4,16,0.25,1,2,0.5,2,2,1.0,3,1,4,10,1,0,0,3,11,9
20201229,Wendell Carter Jr,Chi,1,C,6100,30.0,34.18,5,8,0.625,0,1,0.0,0,2,0.0,0,12,12,3,0,0,2,5,10,14
20201229,Mikal Bridges,Pho,1,SF,6200,26.25,30.05,4,7,0.571,1,2,0.5,4,4,1.0,2,5,7,0,2,0,0,1,13,31
20201229,Aaron Gordon,Orl,1,PF,6300,23.75,22.17,5,10,0.5,0,3,0.0,2,2,1.0,0,5,5,2,1,1,3,2,12,1
20201229,Andrew Wiggins,GSW,1,SG/SF,6400,49.75,38.07,9,19,0.474,5,8,0.625,4,4,1.0,1,6,7,3,1,3,2,3,27,19
20201229,Victor Oladipo,Ind,1,PG/SG,6400,42.5,34.42,10,18,0.556,2,6,0.333,2,2,1.0,0,6,6,6,0,1,2,3,24,5
20201229,Jerami Grant,Det,1,SF/PF,6500,46.75,37.03,9,21,0.429,3,9,0.333,6,7,0.857,3,4,7,1,3,2,4,5,27,-18
20201229,Coby White,Chi,1,PG/SG,6500,33.25,36.95,6,14,0.429,2,5,0.4,4,4,1.0,0,5,5,6,0,0,2,0,18,10
20201229,Marcus Smart,Bos,1,PG,6500,31.25,31.73,3,10,0.3,3,6,0.5,8,10,0.8,1,0,1,5,1,1,0,1,17,-4
20201229,Lauri Markkanen,Chi,1,PF,6600,14.0,19.25,3,8,0.375,1,2,0.5,2,3,0.667,1,3,4,0,0,0,1,2,9,-2
20201229,Lonzo Ball,Nor,1,PG,6600,7.5,23.08,3,12,0.25,1,7,0.143,0,0,0.0,0,0,0,1,0,0,3,2,7,-22
20201229,Jrue Holiday,Mil,1,PG,6700,49.25,26.17,9,15,0.6,6,10,0.6,0,0,0.0,0,3,3,7,3,1,0,1,24,27
20201229,Buddy Hield,Sac,1,SG/SF,6800,27.0,34.62,4,10,0.4,3,7,0.429,1,1,1.0,1,7,8,3,0,0,2,2,12,8
20201229,Thomas Bryant,Was,1,C,6800,26.0,33.53,5,9,0.556,1,2,0.5,2,5,0.4,3,3,6,2,0,2,4,5,13,-11
20201229,Collin Sexton,Cle,1,PG/SG,6900,30.0,40.58,6,17,0.353,1,4,0.25,7,8,0.875,1,1,2,4,1,0,2,2,20,-7
20201229,Blake Griffin,Det,1,PF/C,6900,21.75,16.98,2,3,0.667,2,2,1.0,2,2,1.0,0,5,5,3,1,0,0,1,8,1
20201229,Tobias Harris,Phi,1,SF/PF,7000,53.75,37.87,11,20,0.55,2,5,0.4,2,2,1.0,2,9,11,3,2,2,2,1,26,21
20201229,RJ Barrett,NYK,1,SG/SF,7100,26.75,38.75,4,15,0.267,0,3,0.0,4,4,1.0,1,6,7,2,2,0,2,2,12,1
20201229,Chris Paul,Pho,1,PG,7100,24.5,23.18,2,4,0.5,1,2,0.5,4,4,1.0,1,1,2,9,0,0,2,1,9,19
20201229,Malcolm Brogdon,Ind,1,PG,7200,33.75,34.58,7,15,0.467,3,9,0.333,2,2,1.0,1,2,3,7,0,0,2,4,19,0
20201229,Deandre Ayton,Pho,1,C,7400,31.5,26.45,6,11,0.545,0,0,0.0,1,1,1.0,5,7,12,0,0,1,0,1,13,16
20201229,Fred VanVleet,Tor,1,PG/SG,7400,30.0,36.6,3,12,0.25,2,8,0.25,0,0,0.0,1,5,6,6,1,2,3,2,8,-15
20201229,Kyle Lowry,Tor,1,PG,7500,49.0,37.22,6,15,0.4,3,8,0.375,9,9,1.0,2,6,8,9,1,0,4,4,24,12
20201229,Jaylen Brown,Bos,1,SG/SF,7500,33.5,34.37,7,13,0.538,1,2,0.5,5,10,0.5,0,2,2,2,4,0,1,2,20,-1
20201229,DeAaron Fox,Sac,1,PG,7600,47.25,35.05,8,15,0.533,2,4,0.5,6,7,0.857,1,2,3,9,2,1,2,2,24,7
20201229,DAngelo Russell,Min,1,PG/SG,7600,36.25,31.05,9,19,0.474,4,11,0.364,0,0,0.0,1,2,3,4,2,0,3,2,22,-26
20201229,Khris Middleton,Mil,1,SF,7700,41.0,25.25,10,13,0.769,4,5,0.8,1,1,1.0,2,2,4,5,2,0,5,3,25,28
20201229,Bam Adebayo,Mia,1,C,8000,27.0,25.02,5,7,0.714,0,0,0.0,2,2,1.0,0,6,6,4,1,1,5,2,12,-32
20201229,Shai Gilgeous-Alexander,OKC,1,PG,8100,41.25,33.33,8,10,0.8,3,3,1.0,4,5,0.8,0,7,7,7,0,0,5,1,23,-8
20201229,Zion Williamson,Nor,1,PF/C,8100,24.0,28.82,9,13,0.692,0,0,0.0,2,6,0.333,1,1,2,0,1,0,1,1,20,-27
20201229,Julius Randle,NYK,1,PF/C,8200,63.5,44.15,9,16,0.563,4,4,1.0,6,10,0.6,1,11,12,11,1,0,9,4,28,3
20201229,Pascal Siakam,Tor,1,PF,8200,34.5,34.78,8,23,0.348,4,9,0.444,0,0,0.0,1,5,6,0,2,1,2,6,20,-14
20201229,Brandon Ingram,Nor,1,SF/PF,8200,30.0,28.23,6,11,0.545,1,5,0.2,0,0,0.0,0,6,6,6,1,0,4,0,13,-25
20201229,Nikola Vucevic,Orl,1,C,8300,52.5,34.42,12,18,0.667,3,4,0.75,1,1,1.0,3,7,10,5,1,0,1,0,28,11
20201229,Zach LaVine,Chi,1,SG,8400,46.25,38.28,6,15,0.4,3,7,0.429,8,9,0.889,2,3,5,6,4,0,3,2,23,11
20201229,Paul George,LAC,1,SG,8500,37.0,28.52,6,12,0.5,4,6,0.667,2,2,1.0,0,6,6,5,0,2,4,3,18,16
20201229,Domantas Sabonis,Ind,1,PF/C,8600,46.75,36.73,5,12,0.417,1,2,0.5,3,4,0.75,2,9,11,8,2,1,2,3,14,-15
20201229,Andre Drummond,Cle,1,C,8700,59.75,33.47,7,13,0.538,0,1,0.0,4,10,0.4,5,12,17,2,3,6,4,5,18,-5
20201229,Jayson Tatum,Bos,1,SF/PF,8800,52.75,40.45,9,17,0.529,1,3,0.333,8,10,0.8,0,11,11,4,3,0,4,1,27,19
20201229,Ben Simmons,Phi,1,PG/SF,8900,41.75,36.77,3,11,0.273,0,0,0.0,5,8,0.625,0,13,13,7,1,1,3,1,11,10
20201229,Devin Booker,Pho,1,SG,9100,24.0,25.6,3,9,0.333,2,7,0.286,0,0,0.0,0,6,6,3,2,0,2,3,8,24
20201229,Bradley Beal,Was,1,SG,9300,42.5,36.53,9,20,0.45,1,5,0.2,10,10,1.0,2,2,4,3,2,1,5,4,29,-12
20201229,Stephen Curry,GSW,1,PG,9600,48.75,34.83,9,17,0.529,5,9,0.556,8,8,1.0,0,5,5,6,2,0,8,5,31,3
20201229,Russell Westbrook,Was,1,PG,9700,60.25,37.73,9,17,0.529,1,4,0.25,2,2,1.0,0,15,15,11,1,0,6,3,21,3
20201229,Joel Embiid,Phi,1,C,9800,62.5,37.88,7,17,0.412,1,6,0.167,14,16,0.875,4,12,16,4,2,2,5,1,29,15
20201229,Nikola Jokic,Den,1,C,10200,61.75,38.55,9,14,0.643,1,3,0.333,7,7,1.0,1,9,10,12,2,0,10,4,26,1
20201229,Giannis Antetokounmpo,Mil,1,PF/C,10800,30.5,24.23,3,9,0.333,0,2,0.0,3,5,0.6,0,6,6,6,3,0,2,2,9,23
20201230,John Konchar,Mem,0,SG/SF,3000,22.75,22.7,4,7,0.571,1,1,1.0,0,0,0.0,0,3,3,5,1,0,0,1,9,3
20201230,Carsen Edwards,Bos,0,PG,3000,17.75,12.0,4,8,0.5,1,3,0.333,0,0,0.0,1,2,3,2,0,1,1,2,9,-6
20201230,Harry Giles,Por,0,C,3000,14.75,8.08,3,4,0.75,0,1,0.0,1,2,0.5,0,5,5,0,0,1,1,0,7,6
20201230,Drew Eubanks,SAS,0,C,3000,14.25,23.98,2,8,0.25,0,0,0.0,0,0,0.0,1,4,5,0,0,2,0,5,4,-13
20201230,Gabe Vincent,Mia,0,PG/SG,3000,13.5,15.18,2,6,0.333,2,5,0.4,1,1,1.0,0,2,2,2,0,0,0,4,7,10
20201230,Aaron Nesmith,Bos,0,SG/SF,3000,12.25,19.82,2,7,0.286,1,5,0.2,0,0,0.0,1,2,3,1,0,1,1,3,5,-7
20201230,Sean McDermott,Mem,0,SF,3000,10.25,21.13,1,4,0.25,0,2,0.0,2,2,1.0,2,1,3,2,0,0,1,1,4,3
20201230,Tremont Waters,Bos,0,PG,3000,10.0,6.3,1,1,1.0,0,0,0.0,2,2,1.0,0,0,0,2,2,0,2,0,4,-7
20201230,Jalen McDaniels,Cha,0,PF,3000,9.75,16.18,4,5,0.8,1,2,0.5,1,1,1.0,0,1,1,0,0,0,4,2,10,-9
20201230,Thanasis Antetokounmpo,Mil,0,PF,3000,8.0,10.78,2,4,0.5,0,0,0.0,0,0,0.0,1,1,2,0,0,1,1,4,4,-5
20201230,Devin Vassell,SAS,0,SF/PF,3000,8.0,13.07,1,3,0.333,1,2,0.5,0,0,0.0,0,2,2,0,1,0,0,0,3,-10
20201230,Tacko Fall,Bos,0,C,3000,7.25,6.03,0,1,0.0,0,0,0.0,2,2,1.0,1,0,1,0,0,2,0,0,2,-7
20201230,Mfiondu Kabengele,LAC,0,PF/C,3000,7.0,6.85,0,2,0.0,0,1,0.0,0,0,0.0,0,0,0,2,1,1,0,2,0,-4
20201230,Precious Achiuwa,Mia,0,PF/C,3000,6.75,12.02,0,2,0.0,0,0,0.0,0,0,0.0,3,2,5,0,0,1,3,2,0,-2
20201230,Keljin Blevins,Por,0,SG,3000,6.5,8.08,1,3,0.333,0,2,0.0,0,0,0.0,0,0,0,2,1,0,1,1,2,6
20201230,Rodney Hood,Por,0,SG/SF,3000,6.5,15.05,1,3,0.333,1,2,0.5,0,0,0.0,0,2,2,1,0,0,2,0,3,-10
20201230,Wes Iwundu,Dal,0,PF,3000,6.5,3.67,2,3,0.667,1,1,1.0,1,2,0.5,0,0,0,0,0,0,0,0,6,4
20201230,Amir Coffey,LAC,0,SF,3000,6.5,5.48,2,4,0.5,1,2,0.5,1,1,1.0,0,0,0,0,0,0,0,1,6,2
20201230,Daniel Oturu,LAC,0,C,3000,6.0,2.75,1,2,0.5,0,0,0.0,0,0,0.0,0,2,2,1,0,0,0,0,2,0
20201230,Terance Mann,LAC,0,PG/SG,3000,5.0,8.08,0,1,0.0,0,0,0.0,0,0,0.0,2,2,4,0,0,0,0,1,0,-6
20201230,Vernon Carey Jr,Cha,0,C,3000,4.75,3.67,0,2,0.0,0,1,0.0,0,0,0.0,0,1,1,1,0,1,0,0,0,-4
20201230,Quinn Cook,LAL,0,PG,3000,3.5,1.03,1,1,1.0,1,1,1.0,0,0,0.0,0,0,0,0,0,0,0,0,3,3
20201230,Anfernee Simons,Por,0,PG/SG,3000,3.5,10.3,1,4,0.25,1,4,0.25,0,0,0.0,0,0,0,0,0,0,0,2,3,-14
20201230,Tre Jones,SAS,0,PG,3000,2.0,1.03,1,2,0.5,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,2,-3
20201230,CJ Elleby,Por,0,SG,3000,2.0,8.08,1,3,0.333,0,2,0.0,0,1,0.0,0,0,0,0,0,0,0,1,2,6
20201230,Josh Green,Dal,0,SF,3000,2.0,12.73,0,0,0.0,0,0,0.0,0,0,0.0,1,1,2,0,0,0,1,0,0,10
20201230,Tyrell Terry,Dal,0,PG/SG,3000,1.5,3.67,0,1,0.0,0,1,0.0,0,1,0.0,0,0,0,1,0,0,0,0,0,4
20201230,Keita Bates-Diop,SAS,0,SF,3000,0.0,1.03,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-3
20201230,Jared Dudley,LAL,0,SF,3000,0.0,1.03,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,3
